ENSG00000125798,3.1999482416,13218
ENSG00000240990,3.1985107296,7506
ENSG00000166961,3.195144511,13029
ENSG00000183929,3.1940145592,9034
ENSG00000183246,3.1940071283,16078
ENSG00000171388,3.1904562223,1906
ENSG00000135502,3.1826515538,18474
ENSG00000275793,3.1816965252,3498
ENSG00000156510,3.1758422454,8967
ENSG00000221867,3.1688241911,6719
ENSG00000144583,3.1437151694,8009
ENSG00000130675,3.1324122376,9320
ENSG00000187608,3.1308384247,2993
ENSG00000168542,3.1288377557,16353
ENSG00000118113,3.1228093928,16965
ENSG00000123496,3.1227495873,9528
ENSG00000161638,3.1155019254,1005
ENSG00000124225,3.1152017589,8443
ENSG00000127377,3.1088970082,17982
ENSG00000152592,3.0994542923,6070
ENSG00000225826,3.0988083309,18641
ENSG00000103546,3.0987364333,4195
ENSG00000182379,3.0960190121,7203
ENSG00000153779,3.09046702,14510
ENSG00000131094,3.0846862403,16610
ENSG00000167105,3.0755024867,14047
ENSG00000170627,3.0733908449,16465
ENSG00000128714,3.0561855694,10272
ENSG00000135346,3.0552707917,2708
ENSG00000140937,3.0505627435,10623
ENSG00000130055,3.0413393999,12872
ENSG00000182912,3.03970372,12002
ENSG00000128713,3.0392514339,14353
ENSG00000142156,3.0368640136,2168
ENSG00000167123,3.0323994362,9305
ENSG00000150630,3.0289563431,9546
ENSG00000088882,3.0266282125,10809
ENSG00000011083,3.0219286062,4181
ENSG00000145536,3.0192743393,1755
ENSG00000144488,3.015825672,5983
ENSG00000134363,3.0124975929,17827
ENSG00000078399,3.0023771609,12222
ENSG00000120075,3.001599658,11745
ENSG00000162344,3.0004574364,10003
ENSG00000107984,2.9942727497,134
ENSG00000106004,2.9893678234,12013
ENSG00000179111,2.9891430241,15282
ENSG00000171877,2.9878956368,3799
ENSG00000145107,2.9774341767,2188
ENSG00000105141,2.9735443591,13352
ENSG00000174015,2.9728435375,11807
ENSG00000137707,2.9681817994,2903
ENSG00000159650,2.9663389603,5974
ENSG00000240386,2.9628469703,12524
ENSG00000213030,2.9595069298,1292
ENSG00000113140,2.9558203449,5997
ENSG00000048545,2.9527654795,1847
ENSG00000095970,2.9527462626,11019
ENSG00000170323,2.9475342339,1535
ENSG00000227488,2.931662969,11285
ENSG00000180176,2.9300935464,9765
ENSG00000135919,2.9273014892,7123
ENSG00000134824,2.9255487306,17191
ENSG00000067715,2.9104498661,5609
ENSG00000253293,2.9084107135,1478
ENSG00000163736,2.9062830704,18511
ENSG00000267631,2.9008728512,10636
ENSG00000139329,2.8994620782,8494
ENSG00000178217,2.8952180337,17594
ENSG00000163735,2.893177897,14257
ENSG00000164692,2.8885237862,6653
ENSG00000182968,2.8867408004,3706
ENSG00000141756,2.8844779926,5065
ENSG00000261742,2.8795423051,8329
ENSG00000143595,2.8784778495,15383
ENSG00000187902,2.8750012157,13879
ENSG00000196932,2.8695988497,2867
ENSG00000205126,2.86556951,14211
ENSG00000165553,2.8583698225,3517
ENSG00000118473,2.8579078915,17892
ENSG00000038427,2.8494004214,7383
ENSG00000186047,2.845847208,3283
ENSG00000142552,2.8445223124,18632
ENSG00000166033,2.831342087,12384
ENSG00000269437,2.8291151212,15280
ENSG00000187260,2.8279927423,5658
ENSG00000138829,2.8193440871,9185
ENSG00000119915,2.8190125591,5767
ENSG00000198626,2.81672561,7784
ENSG00000188153,2.8127922495,17428
ENSG00000140067,2.8104926812,18547
ENSG00000189064,2.8039090197,1426
ENSG00000095752,2.8025104434,13635
ENSG00000080618,2.8013332993,15460
ENSG00000189366,2.7970433637,9798
ENSG00000156500,2.7925109523,10268
ENSG00000142173,2.7856006315,8513
ENSG00000116962,2.7752025214,15141
ENSG00000204188,2.7750690894,3701
ENSG00000214814,2.7675011149,3201
ENSG00000131620,2.7670867676,10767
ENSG00000111012,2.7620566313,16500
ENSG00000070729,2.7518913586,17886
ENSG00000158023,2.7506482506,17532
ENSG00000198443,2.7493556732,8475
ENSG00000170289,2.7464464837,12164
ENSG00000144810,2.7464073014,10639
ENSG00000144355,2.7458770202,17772
ENSG00000262406,2.7402399645,8127
ENSG00000105464,2.7398216282,11181
ENSG00000132031,2.7355355234,1786
ENSG00000143469,2.7279747111,18584
ENSG00000125675,2.7227351787,11663
ENSG00000170498,2.7205568144,13027
ENSG00000113905,2.7163675722,11682
ENSG00000147606,2.7124401412,987
ENSG00000104059,2.7043541701,3775
ENSG00000183098,2.7014519792,14555
ENSG00000149557,2.7008006446,10296
ENSG00000152402,2.700360365,10327
ENSG00000197919,2.6996764877,5356
ENSG00000156466,2.6970610557,6022
ENSG00000002079,2.6966809728,12730
ENSG00000105976,2.6966625234,10787
ENSG00000060982,2.694721079,18065
ENSG00000169994,2.6931549922,1026
ENSG00000154096,2.6901425662,12867
ENSG00000049323,2.6898877143,515
ENSG00000203663,2.6881493699,16426
ENSG00000137573,2.6859569796,99
ENSG00000184937,2.6854073872,17157
ENSG00000262943,2.682644599,14913
ENSG00000204296,2.6819816177,17747
ENSG00000163568,2.6811137197,10401
ENSG00000174837,2.677967808,6815
ENSG00000121075,2.6766988216,10416
ENSG00000115363,2.6759531454,8717
ENSG00000113430,2.6740463861,3180
ENSG00000164256,2.6728239428,4905
ENSG00000100196,2.6640998705,14288
ENSG00000142619,2.6635311104,18580
ENSG00000099812,2.6621123562,11752
ENSG00000187690,2.6618362461,4708
ENSG00000018236,2.6588586808,13064
ENSG00000254585,2.6549169956,804
ENSG00000156103,2.6541115375,11382
ENSG00000075223,2.6471498936,16279
ENSG00000213949,2.646742292,15469
ENSG00000154027,2.6463619362,5156
ENSG00000080031,2.6457747311,2072
ENSG00000171450,2.6437545605,15816
ENSG00000106624,2.6385567492,10043
